Src,Dst,count,E2E,PD,QD,count_dropped,total_pkt
1,38,2.0,110.0,110.0,0.0,0.0,2.0
1,39,2.0,116.0,116.0,0.0,0.0,2.0
1,40,3.0,201.0,201.0,0.0,0.0,3.0
1,41,3.0,228.0,228.0,0.0,0.0,3.0
1,42,3.0,234.0,201.0,33.0,0.0,3.0
1,43,7.0,462.0,406.0,56.0,0.0,7.0
1,44,28.0,1610.0,1372.0,238.0,0.0,29.0
1,45,25.0,1243.0,1000.0,243.0,0.0,25.0
1,46,34.0,1330.0,1054.0,276.0,0.0,38.0
1,47,14.0,426.0,308.0,118.0,0.0,15.0
1,48,4.0,306.0,60.0,246.0,5.0,6.0
1,49,56.0,2453.0,840.0,1613.0,0.0,62.0
1,50,152.0,9296.0,3648.0,5648.0,0.0,175.0
1,51,19.0,1238.0,627.0,611.0,0.0,28.0
1,52,1.0,88.0,42.0,46.0,0.0,2.0
1,53,2.0,142.0,102.0,40.0,0.0,2.0
1,54,2.0,186.0,120.0,66.0,0.0,2.0
1,55,1.0,60.0,60.0,0.0,0.0,1.0
1,56,1.0,69.0,69.0,0.0,0.0,1.0
1,57,1.0,78.0,78.0,0.0,2.0,1.0
1,58,0.0,0.0,0.0,0.0,1.0,1.0
1,59,2.0,220.0,120.0,100.0,2.0,5.0
1,60,32.0,3359.0,1632.0,1727.0,39.0,50.0
1,61,23.0,2046.0,966.0,1080.0,52.0,41.0
1,62,29.0,2748.0,957.0,1791.0,45.0,42.0
1,63,8.0,463.0,192.0,271.0,19.0,19.0
1,64,1.0,90.0,17.0,73.0,1.0,1.0
1,65,63.0,5192.0,1260.0,3932.0,20.0,83.0
1,66,90.0,8634.0,2610.0,6024.0,7.0,124.0
1,67,12.0,1378.0,456.0,922.0,1.0,15.0
1,68,12.0,1241.0,564.0,677.0,1.0,19.0
1,69,12.0,1404.0,672.0,732.0,0.0,17.0
1,70,1.0,69.0,65.0,4.0,0.0,5.0
1,71,3.0,199.0,186.0,13.0,0.0,4.0
1,72,0.0,0.0,0.0,0.0,0.0,0.0
1,73,1.0,80.0,80.0,0.0,0.0,2.0
1,74,0.0,0.0,0.0,0.0,0.0,0.0
1,75,12.0,2052.0,744.0,1308.0,7.0,23.0
1,76,21.0,2925.0,1113.0,1812.0,15.0,40.0
1,77,52.0,6612.0,2288.0,4324.0,101.0,136.0
1,78,31.0,3806.0,1085.0,2721.0,72.0,66.0
1,79,9.0,593.0,234.0,359.0,15.0,13.0
1,80,1.0,159.0,19.0,140.0,1.0,2.0
1,81,25.0,2070.0,625.0,1445.0,7.0,41.0
1,82,13.0,1234.0,442.0,792.0,5.0,18.0
1,83,2.0,140.0,86.0,54.0,0.0,2.0
1,84,15.0,2101.0,780.0,1321.0,4.0,30.0
1,85,28.0,3464.0,1708.0,1756.0,4.0,56.0
1,86,4.0,478.0,280.0,198.0,0.0,6.0
1,87,2.0,172.0,128.0,44.0,0.0,3.0
1,88,2.0,147.0,146.0,1.0,0.0,2.0
1,89,0.0,0.0,0.0,0.0,0.0,0.0
1,90,6.0,1040.0,438.0,602.0,18.0,23.0
1,91,10.0,2015.0,640.0,1375.0,13.0,33.0
1,92,21.0,4154.0,1155.0,2999.0,13.0,44.0
1,93,55.0,10448.0,2530.0,7918.0,77.0,148.0
1,94,38.0,4901.0,1406.0,3495.0,66.0,87.0
1,95,4.0,354.0,112.0,242.0,8.0,9.0
1,96,0.0,0.0,0.0,0.0,1.0,0.0
1,97,0.0,0.0,0.0,0.0,0.0,1.0
1,98,0.0,0.0,0.0,0.0,3.0,3.0
1,99,1.0,127.0,48.0,79.0,1.0,2.0
1,100,18.0,2715.0,1026.0,1689.0,17.0,32.0
1,101,3.0,306.0,198.0,108.0,5.0,9.0
1,102,1.0,82.0,75.0,7.0,2.0,2.0
1,103,2.0,153.0,132.0,21.0,0.0,3.0
1,104,0.0,0.0,0.0,0.0,0.0,0.0
1,105,3.0,316.0,252.0,64.0,0.0,3.0
1,106,12.0,1838.0,900.0,938.0,3.0,16.0
1,107,14.0,2556.0,924.0,1632.0,16.0,32.0
1,108,5.0,892.0,285.0,607.0,4.0,14.0
1,109,44.0,5624.0,2112.0,3512.0,58.0,105.0
1,110,22.0,2766.0,858.0,1908.0,14.0,39.0
1,111,3.0,538.0,90.0,448.0,2.0,6.0
1,112,2.0,221.0,46.0,175.0,1.0,3.0
1,113,24.0,3290.0,768.0,2522.0,46.0,67.0
1,114,20.0,2582.0,820.0,1762.0,27.0,50.0
1,115,1.0,202.0,50.0,152.0,5.0,5.0
1,116,2.0,314.0,118.0,196.0,0.0,3.0
1,117,0.0,0.0,0.0,0.0,2.0,2.0
1,118,0.0,0.0,0.0,0.0,1.0,1.0
1,119,1.0,77.0,68.0,9.0,0.0,1.0
1,120,1.0,109.0,77.0,32.0,0.0,1.0
1,121,8.0,829.0,688.0,141.0,3.0,8.0
1,122,4.0,815.0,308.0,507.0,3.0,7.0
1,123,2.0,217.0,136.0,81.0,0.0,3.0
1,124,3.0,574.0,177.0,397.0,3.0,9.0
1,125,1.0,85.0,50.0,35.0,2.0,3.0
1,126,3.0,357.0,123.0,234.0,3.0,6.0
1,127,1.0,81.0,32.0,49.0,2.0,3.0
2,0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4.0,36.0,36.0,0.0,4.0,4.0
2,3,2.0,18.0,18.0,0.0,2.0,2.0
2,4,1.0,18.0,18.0,0.0,0.0,2.0
2,5,0.0,0.0,0.0,0.0,0.0,0.0
2,6,1.0,36.0,36.0,0.0,0.0,1.0
2,7,0.0,0.0,0.0,0.0,0.0,0.0
2,8,1.0,54.0,54.0,0.0,0.0,1.0
2,9,0.0,0.0,0.0,0.0,0.0,0.0
2,10,3.0,216.0,216.0,0.0,0.0,3.0
2,11,1.0,63.0,63.0,0.0,0.0,1.0
2,12,0.0,0.0,0.0,0.0,0.0,1.0
2,13,14.0,630.0,630.0,0.0,0.0,16.0
2,14,25.0,900.0,900.0,0.0,0.0,25.0
2,15,1.0,27.0,27.0,0.0,0.0,1.0
2,16,1.0,20.0,20.0,0.0,0.0,1.0
2,17,5.0,70.0,70.0,0.0,0.0,5.0
2,18,1.0,8.0,8.0,0.0,1.0,1.0
2,19,0.0,0.0,0.0,0.0,0.0,0.0
2,20,2.0,52.0,52.0,0.0,0.0,2.0
2,21,1.0,35.0,35.0,0.0,0.0,1.0
2,22,0.0,0.0,0.0,0.0,0.0,0.0
2,23,0.0,0.0,0.0,0.0,0.0,0.0
2,24,0.0,0.0,0.0,0.0,0.0,0.0
2,25,0.0,0.0,0.0,0.0,0.0,0.0
2,26,4.0,296.0,296.0,0.0,0.0,4.0
2,27,1.0,65.0,65.0,0.0,0.0,1.0
2,28,2.0,112.0,112.0,0.0,0.0,2.0
2,29,8.0,376.0,376.0,0.0,0.0,9.0
2,30,8.0,304.0,304.0,0.0,0.0,9.0
2,31,2.0,58.0,58.0,0.0,0.0,2.0
2,32,0.0,0.0,0.0,0.0,0.0,0.0
2,33,8.0,152.0,152.0,0.0,0.0,8.0
2,34,13.0,208.0,208.0,0.0,0.0,13.0
2,35,0.0,0.0,0.0,0.0,0.0,0.0
2,36,1.0,34.0,34.0,0.0,0.0,1.0
2,37,1.0,43.0,43.0,0.0,0.0,1.0
2,38,0.0,0.0,0.0,0.0,0.0,0.0
2,39,0.0,0.0,0.0,0.0,0.0,0.0
2,40,0.0,0.0,0.0,0.0,0.0,0.0
2,41,0.0,0.0,0.0,0.0,0.0,1.0
2,42,0.0,0.0,0.0,0.0,0.0,0.0
2,43,1.0,89.0,67.0,22.0,0.0,1.0
2,44,5.0,364.0,290.0,74.0,0.0,6.0
2,45,2.0,120.0,98.0,22.0,0.0,3.0
2,46,13.0,664.0,520.0,144.0,0.0,13.0
2,47,1.0,37.0,31.0,6.0,0.0,1.0
2,48,0.0,0.0,0.0,0.0,0.0,0.0
2,49,9.0,520.0,216.0,304.0,0.0,12.0
2,50,30.0,861.0,720.0,141.0,0.0,33.0
2,51,4.0,182.0,132.0,50.0,0.0,5.0
2,52,0.0,0.0,0.0,0.0,0.0,0.0
2,53,0.0,0.0,0.0,0.0,0.0,1.0
2,54,0.0,0.0,0.0,0.0,0.0,0.0
2,55,0.0,0.0,0.0,0.0,0.0,0.0
2,56,1.0,60.0,60.0,0.0,0.0,1.0
2,57,1.0,69.0,69.0,0.0,0.0,2.0
2,58,0.0,0.0,0.0,0.0,1.0,0.0
2,59,2.0,206.0,138.0,68.0,0.0,2.0
2,60,5.0,595.0,300.0,295.0,11.0,11.0
2,61,8.0,672.0,408.0,264.0,13.0,13.0
2,62,3.0,248.0,126.0,122.0,8.0,6.0
2,63,3.0,231.0,99.0,132.0,1.0,3.0
2,64,2.0,268.0,52.0,216.0,1.0,2.0
2,65,18.0,1345.0,522.0,823.0,7.0,24.0
2,66,15.0,1007.0,480.0,527.0,35.0,31.0
2,67,1.0,127.0,41.0,86.0,3.0,2.0
2,68,4.0,431.0,200.0,231.0,6.0,7.0
2,69,0.0,0.0,0.0,0.0,0.0,0.0
2,70,2.0,112.0,112.0,0.0,0.0,2.0
2,71,1.0,54.0,53.0,1.0,0.0,1.0
2,72,1.0,63.0,62.0,1.0,0.0,1.0
2,73,0.0,0.0,0.0,0.0,0.0,0.0
2,74,0.0,0.0,0.0,0.0,0.0,0.0
2,75,1.0,197.0,71.0,126.0,2.0,3.0
2,76,1.0,70.0,62.0,8.0,5.0,9.0
2,77,10.0,1114.0,530.0,584.0,17.0,25.0
2,78,5.0,824.0,220.0,604.0,10.0,7.0
2,79,2.0,255.0,70.0,185.0,3.0,3.0
2,80,0.0,0.0,0.0,0.0,0.0,0.0
2,81,11.0,1080.0,374.0,706.0,2.0,16.0
2,82,2.0,118.0,80.0,38.0,3.0,3.0
2,83,0.0,0.0,0.0,0.0,0.0,0.0
2,84,0.0,0.0,0.0,0.0,4.0,6.0
2,85,5.0,487.0,335.0,152.0,4.0,11.0
2,86,1.0,61.0,61.0,0.0,0.0,1.0
2,87,0.0,0.0,0.0,0.0,0.0,0.0
2,88,0.0,0.0,0.0,0.0,0.0,0.0
2,89,0.0,0.0,0.0,0.0,0.0,1.0
2,90,4.0,370.0,328.0,42.0,0.0,4.0
2,91,1.0,325.0,73.0,252.0,4.0,5.0
2,92,4.0,949.0,256.0,693.0,3.0,5.0
2,93,14.0,2805.0,770.0,2035.0,15.0,32.0
2,94,9.0,1395.0,414.0,981.0,12.0,17.0
2,95,0.0,0.0,0.0,0.0,0.0,0.0
2,96,0.0,0.0,0.0,0.0,0.0,1.0
2,97,0.0,0.0,0.0,0.0,0.0,0.0
2,98,0.0,0.0,0.0,0.0,0.0,0.0
2,99,0.0,0.0,0.0,0.0,0.0,0.0
2,100,2.0,337.0,132.0,205.0,4.0,4.0
2,101,0.0,0.0,0.0,0.0,0.0,1.0
2,102,0.0,0.0,0.0,0.0,0.0,1.0
2,103,0.0,0.0,0.0,0.0,0.0,0.0
2,104,0.0,0.0,0.0,0.0,0.0,0.0
2,105,0.0,0.0,0.0,0.0,0.0,0.0
2,106,1.0,87.0,84.0,3.0,0.0,2.0
2,107,2.0,250.0,150.0,100.0,4.0,7.0
2,108,0.0,0.0,0.0,0.0,1.0,2.0
2,109,8.0,1278.0,456.0,822.0,10.0,21.0
2,110,2.0,339.0,96.0,243.0,4.0,5.0
2,111,1.0,196.0,39.0,157.0,0.0,1.0
2,112,0.0,0.0,0.0,0.0,0.0,0.0
2,113,4.0,671.0,164.0,507.0,8.0,15.0
2,114,3.0,259.0,150.0,109.0,5.0,9.0
2,115,0.0,0.0,0.0,0.0,0.0,1.0
2,116,0.0,0.0,0.0,0.0,1.0,0.0
2,117,0.0,0.0,0.0,0.0,0.0,0.0
2,118,1.0,92.0,68.0,24.0,0.0,1.0
2,119,0.0,0.0,0.0,0.0,0.0,0.0
2,120,1.0,110.0,68.0,42.0,0.0,1.0
2,121,1.0,78.0,77.0,1.0,0.0,1.0
2,122,0.0,0.0,0.0,0.0,0.0,0.0
2,123,0.0,0.0,0.0,0.0,1.0,0.0
2,124,2.0,344.0,136.0,208.0,3.0,6.0
2,125,2.0,169.0,118.0,51.0,0.0,2.0
2,126,2.0,198.0,100.0,98.0,4.0,6.0
2,127,0.0,0.0,0.0,0.0,0.0,0.0
3,0,6.0,162.0,162.0,0.0,0.0,6.0
3,1,7.0,126.0,126.0,0.0,0.0,8.0
3,2,0.0,0.0,0.0,0.0,0.0,0.0
3,4,7.0,63.0,63.0,0.0,7.0,7.0
3,5,1.0,18.0,18.0,0.0,0.0,1.0
3,6,2.0,54.0,54.0,0.0,0.0,2.0
3,7,0.0,0.0,0.0,0.0,0.0,0.0
3,8,0.0,0.0,0.0,0.0,0.0,0.0
3,9,1.0,54.0,54.0,0.0,0.0,1.0
3,10,7.0,441.0,441.0,0.0,0.0,7.0
3,11,0.0,0.0,0.0,0.0,0.0,0.0
3,12,2.0,126.0,126.0,0.0,0.0,3.0
3,13,20.0,1081.0,1080.0,1.0,0.0,22.0
3,14,46.0,2073.0,2070.0,3.0,0.0,50.0
3,15,8.0,288.0,288.0,0.0,0.0,9.0
3,16,0.0,0.0,0.0,0.0,0.0,1.0
3,17,11.0,253.0,253.0,0.0,0.0,11.0
3,18,2.0,34.0,34.0,0.0,0.0,2.0
3,19,2.0,18.0,18.0,0.0,2.0,2.0
3,20,3.0,54.0,54.0,0.0,0.0,3.0
3,21,1.0,26.0,26.0,0.0,0.0,1.0
3,22,1.0,32.0,32.0,0.0,0.0,1.0
3,23,0.0,0.0,0.0,0.0,0.0,0.0
3,24,1.0,47.0,47.0,0.0,0.0,1.0
3,25,0.0,0.0,0.0,0.0,0.0,0.0
3,26,3.0,195.0,195.0,0.0,0.0,4.0
3,27,2.0,148.0,148.0,0.0,0.0,2.0
3,28,6.0,390.0,390.0,0.0,0.0,8.0
3,29,7.0,392.0,392.0,0.0,0.0,7.0
3,30,15.0,705.0,705.0,0.0,0.0,17.0
3,31,3.0,114.0,114.0,0.0,0.0,4.0
3,32,2.0,86.0,62.0,24.0,0.0,2.0
3,33,16.0,448.0,448.0,0.0,0.0,16.0
3,34,30.0,750.0,750.0,0.0,0.0,31.0
3,35,1.0,18.0,18.0,0.0,0.0,1.0
3,36,0.0,0.0,0.0,0.0,0.0,0.0
3,37,1.0,34.0,34.0,0.0,0.0,1.0
3,38,0.0,0.0,0.0,0.0,0.0,0.0
3,39,1.0,40.0,40.0,0.0,0.0,1.0
3,40,1.0,49.0,49.0,0.0,0.0,1.0
3,41,0.0,0.0,0.0,0.0,0.0,0.0
3,42,0.0,0.0,0.0,0.0,0.0,0.0
3,43,4.0,304.0,304.0,0.0,0.0,4.0
3,44,3.0,246.0,201.0,45.0,0.0,3.0
3,45,10.0,699.0,580.0,119.0,0.0,10.0
3,46,18.0,1031.0,882.0,149.0,0.0,22.0
3,47,4.0,179.0,160.0,19.0,0.0,4.0
3,48,0.0,0.0,0.0,0.0,1.0,0.0
3,49,33.0,1803.0,1089.0,714.0,0.0,40.0
3,50,54.0,2068.0,1782.0,286.0,0.0,59.0
3,51,11.0,297.0,297.0,0.0,0.0,11.0
3,52,0.0,0.0,0.0,0.0,0.0,0.0
3,53,2.0,84.0,84.0,0.0,0.0,2.0
3,54,0.0,0.0,0.0,0.0,0.0,0.0
3,55,0.0,0.0,0.0,0.0,0.0,0.0
3,56,1.0,51.0,51.0,0.0,0.0,1.0
3,57,1.0,60.0,60.0,0.0,0.0,1.0
3,58,1.0,69.0,69.0,0.0,0.0,1.0
3,59,1.0,78.0,78.0,0.0,0.0,1.0
3,60,6.0,709.0,414.0,295.0,20.0,16.0
3,61,10.0,1272.0,600.0,672.0,17.0,23.0
3,62,13.0,1310.0,663.0,647.0,23.0,22.0
3,63,3.0,176.0,126.0,50.0,12.0,7.0
3,64,1.0,178.0,35.0,143.0,0.0,1.0
3,65,24.0,2687.0,912.0,1775.0,4.0,36.0
3,66,18.0,1445.0,738.0,707.0,53.0,46.0
3,67,7.0,252.0,252.0,0.0,0.0,7.0
3,68,7.0,322.0,315.0,7.0,0.0,7.0
3,69,5.0,250.0,250.0,0.0,0.0,5.0
3,70,4.0,188.0,188.0,0.0,0.0,4.0
3,71,2.0,99.0,88.0,11.0,0.0,2.0
3,72,1.0,62.0,53.0,9.0,0.0,1.0
3,73,1.0,67.0,62.0,5.0,0.0,1.0
3,74,1.0,74.0,71.0,3.0,0.0,2.0
3,75,6.0,517.0,480.0,37.0,0.0,8.0
3,76,12.0,2426.0,852.0,1574.0,5.0,22.0
3,77,25.0,4747.0,1550.0,3197.0,43.0,63.0
3,78,11.0,1812.0,583.0,1229.0,15.0,25.0
3,79,4.0,695.0,176.0,519.0,4.0,6.0
3,80,0.0,0.0,0.0,0.0,1.0,1.0
3,81,7.0,836.0,301.0,535.0,1.0,10.0
3,82,3.0,207.0,147.0,60.0,12.0,10.0
3,83,1.0,45.0,45.0,0.0,0.0,1.0
3,84,18.0,993.0,972.0,21.0,0.0,20.0
3,85,18.0,1044.0,1044.0,0.0,0.0,19.0
3,86,0.0,0.0,0.0,0.0,0.0,0.0
3,87,1.0,46.0,46.0,0.0,0.0,1.0
3,88,2.0,157.0,110.0,47.0,0.0,2.0
3,89,0.0,0.0,0.0,0.0,0.0,0.0
3,90,10.0,811.0,730.0,81.0,0.0,10.0
3,91,12.0,1197.0,984.0,213.0,0.0,16.0
3,92,7.0,1316.0,511.0,805.0,7.0,16.0
3,93,21.0,4331.0,1344.0,2987.0,38.0,67.0
3,94,15.0,2507.0,825.0,1682.0,31.0,40.0
3,95,0.0,0.0,0.0,0.0,3.0,3.0
3,96,0.0,0.0,0.0,0.0,0.0,0.0
3,97,1.0,100.0,48.0,52.0,1.0,2.0
3,98,0.0,0.0,0.0,0.0,1.0,2.0
3,99,2.0,108.0,108.0,0.0,0.0,2.0
3,100,7.0,443.0,441.0,2.0,0.0,7.0
3,101,1.0,107.0,66.0,41.0,0.0,1.0
3,102,1.0,83.0,57.0,26.0,0.0,3.0
3,103,0.0,0.0,0.0,0.0,0.0,0.0
3,104,0.0,0.0,0.0,0.0,0.0,0.0
3,105,1.0,67.0,66.0,1.0,0.0,1.0
3,106,3.0,259.0,225.0,34.0,0.0,5.0
3,107,8.0,753.0,672.0,81.0,0.0,12.0
3,108,3.0,381.0,225.0,156.0,6.0,9.0
3,109,22.0,3500.0,1452.0,2048.0,20.0,44.0
